chr4	110000
chr4	120000
chr4	130000
chr4	140000
chr4	170000
chr4	180000
chr4	190000
chr4	200000
chr4	210000
chr4	220000
chr4	230000
chr4	240000
chr4	260000
chr4	300000
chr4	310000
chr4	320000
chr4	330000
chr4	340000
chr4	350000
chr4	360000
chr4	370000
chr4	380000
chr4	390000
chr4	400000
chr4	410000
chr4	420000
chr4	480000
chr4	510000
chr4	520000
chr4	530000
chr4	540000
chr4	550000
chr4	560000
chr4	590000
chr4	600000
chr4	610000
chr4	620000
chr4	630000
chr4	640000
chr4	650000
chr4	660000
chr4	670000
chr4	680000
chr4	690000
chr4	700000
chr4	710000
chr4	720000
chr4	730000
chr4	740000
chr4	750000
chr4	760000
chr4	770000
chr4	780000
chr4	790000
chr4	800000
chr4	810000
chr4	820000
chr4	830000
chr4	840000
chr4	850000
chr4	870000
chr4	880000
chr4	890000
chr4	900000
chr4	910000
chr4	920000
chr4	930000
chr4	940000
chr4	950000
chr4	960000
chr4	970000
chr4	980000
chr4	990000
chr4	1000000
chr4	1020000
chr4	1030000
chr4	1040000
chr4	1100000
chr4	1110000
chr4	1120000
chr4	1130000
chr4	1140000
chr4	1170000
chr4	1180000
chr4	1190000
chr4	1230000
chr4	1240000
chr4	1300000
chr4	1310000
chr4	1320000
chr4	1330000
chr4	1340000
chr4	1350000
chr4	1360000
chr4	1370000
chr4	1380000
chr4	1390000
chr4	1400000
chr4	1410000
chr4	1420000
chr4	1430000
chr4	1440000
chr4	1450000
chr4	1460000
chr4	1470000
chr4	1480000
chr4	1490000
chr4	1530000
chr4	1550000
chr4	1590000
chr4	1650000
chr4	1680000
chr4	1690000
chr4	1700000
chr4	1710000
chr4	1720000
chr4	1730000
chr4	1740000
chr4	1750000
chr4	1760000
chr4	1780000
chr4	1800000
chr4	1900000
chr4	1910000
chr4	1920000
chr4	1950000
chr4	1960000
chr4	1980000
chr4	2050000
chr4	2090000
chr4	2120000
chr4	2140000
chr4	2230000
chr4	2320000
chr4	2330000
chr4	2450000
chr4	2500000
chr4	2520000
chr4	2530000
chr4	2540000
chr4	2550000
chr4	2560000
chr4	2570000
chr4	2580000
chr4	2590000
chr4	2600000
chr4	2610000
chr4	2620000
chr4	2630000
chr4	2640000
chr4	2650000
chr4	2660000
chr4	2670000
chr4	2680000
chr4	2690000
chr4	2700000
chr4	2710000
chr4	2720000
chr4	2730000
chr4	2740000
chr4	2750000
chr4	2760000
chr4	2810000
chr4	2820000
chr4	2830000
chr4	2840000
chr4	2880000
chr4	2890000
chr4	2900000
chr4	2910000
chr4	2920000
chr4	2930000
chr4	2940000
chr4	2950000
chr4	3000000
chr4	3010000
chr4	3040000
chr4	3050000
chr4	3060000
chr4	3070000
chr4	3080000
chr4	3090000
chr4	3100000
chr4	3110000
chr4	3120000
chr4	3130000
chr4	3140000
chr4	3150000
chr4	3160000
chr4	3170000
chr4	3210000
chr4	3220000
chr4	3230000
chr4	3240000
chr4	3250000
chr4	3260000
chr4	3270000
chr4	3290000
chr4	3300000
chr4	3370000
chr4	3390000
chr4	3400000
chr4	3410000
chr4	3430000
chr4	3450000
chr4	3460000
chr4	3470000
chr4	3530000
chr4	3540000
chr4	3550000
chr4	3560000
chr4	3570000
chr4	3680000
chr4	3690000
chr4	3700000
chr4	3710000
chr4	3720000
chr4	3730000
chr4	3740000
chr4	3790000
chr4	3800000
chr4	3810000
chr4	3820000
chr4	3830000
chr4	3840000
chr4	3940000
chr4	3950000
chr4	3960000
chr4	3970000
chr4	4000000
chr4	4030000
chr4	4040000
chr4	4090000
chr4	4100000
chr4	4110000
chr4	4120000
chr4	4140000
chr4	4150000
chr4	4160000
chr4	4180000
chr4	4190000
chr4	4200000
chr4	4210000
chr4	4240000
chr4	4250000
chr4	4260000
chr4	4270000
chr4	4280000
chr4	4310000
chr4	4340000
chr4	4350000
chr4	4400000
chr4	4430000
chr4	4440000
chr4	4450000
chr4	4460000
chr4	4470000
chr4	4480000
chr4	4490000
chr4	4500000
chr4	4510000
chr4	4520000
chr4	4530000
chr4	4540000
chr4	4550000
