chr2	N117	0.09565392881631851
chr2	N118	0.17269864678382874
chr2	N119	0.09192946553230286
chr2	N11	0.18448755145072937
chr2	N191	0.12536078691482544
chr2	N192	0.08148128539323807
chr2	N220	0.2975572645664215
chr2	N238	0.10339266806840897
chr2	N272	0.15463098883628845
chr2	N273	0.29165738821029663
chr2	N274	0.12771008908748627
chr2	N275	0.13794469833374023
chr2	N276	0.12497568875551224
chr2	N299	0.09700983762741089
chr2	N346	0.268549382686615
chr2	N347	0.2412136048078537
chr2	N348	0.1718997210264206
chr2	N349	0.16114674508571625
chr2	N34	0.3597905933856964
chr2	N350	0.1058194562792778
chr2	N351	0.14276623725891113
chr2	N716	0.21786658465862274
chr2	N717	0.1693393588066101
chr2	N718	0.16163812577724457
chr2	N719	0.17096728086471558
chr2	N720	0.07967550307512283
chr2	N721	0.13328950107097626
chr2	N722	0.257269948720932
chr2	N83	0.15892088413238525
chr2	N93	0.1040884479880333
