chr5	N117	0.27388936281204224
chr5	N118	0.285124272108078
chr5	N119	0.33696529269218445
chr5	N11	0.25722891092300415
chr5	N191	0.4211769998073578
chr5	N192	0.29127612709999084
chr5	N220	0.31987252831459045
chr5	N238	0.28634437918663025
chr5	N272	0.35841894149780273
chr5	N273	0.3319827616214752
chr5	N274	0.3518333435058594
chr5	N275	0.33994975686073303
chr5	N276	0.35389119386672974
chr5	N299	0.23238202929496765
chr5	N346	0.2453063726425171
chr5	N347	0.28762194514274597
chr5	N348	0.2759753465652466
chr5	N349	0.2315032035112381
chr5	N34	0.31057628989219666
chr5	N350	0.35912492871284485
chr5	N351	0.3496914505958557
chr5	N716	0.3250821828842163
chr5	N717	0.2989180088043213
chr5	N718	0.343427836894989
chr5	N719	0.30840665102005005
chr5	N720	0.3796253502368927
chr5	N721	0.2592327892780304
chr5	N722	0.31293734908103943
chr5	N83	0.3018883466720581
chr5	N93	0.2676602303981781
