chr3	N117	0.1472887545824051
chr3	N118	0.2114269882440567
chr3	N119	0.20624102652072906
chr3	N11	0.21343056857585907
chr3	N191	0.14016738533973694
chr3	N192	0.28686854243278503
chr3	N220	0.24876905977725983
chr3	N238	0.0676736906170845
chr3	N272	0.27152490615844727
chr3	N273	0.23925070464611053
chr3	N274	0.16534040868282318
chr3	N275	0.24686120450496674
chr3	N276	0.16409191489219666
chr3	N299	0.2031370848417282
chr3	N346	0.19909913837909698
chr3	N347	0.18322552740573883
chr3	N348	0.1686936318874359
chr3	N349	0.22502820193767548
chr3	N34	0.22990871965885162
chr3	N350	0.06326345354318619
chr3	N351	0.20988807082176208
chr3	N716	0.2199033498764038
chr3	N717	0.14153172075748444
chr3	N718	0.2359638512134552
chr3	N719	0.20327046513557434
chr3	N720	0.1233804002404213
chr3	N721	0.20998430252075195
chr3	N722	0.2295321226119995
chr3	N83	0.20216010510921478
chr3	N93	0.19481569528579712
