chr4	N117	0.15105020999908447
chr4	N118	0.1589464247226715
chr4	N119	0.4754771590232849
chr4	N11	0.2323356419801712
chr4	N191	0.10335677862167358
chr4	N192	0.11774244904518127
chr4	N220	0.2691664397716522
chr4	N238	0.3025227189064026
chr4	N272	0.27035048604011536
chr4	N273	0.28441208600997925
chr4	N274	0.1856009066104889
chr4	N275	0.20535659790039062
chr4	N276	0.139651820063591
chr4	N299	0.1738065779209137
chr4	N346	0.1712775081396103
chr4	N347	0.2944483757019043
chr4	N348	0.22963707149028778
chr4	N349	0.1837286800146103
chr4	N34	0.2145005464553833
chr4	N350	0.5209256410598755
chr4	N351	0.21892240643501282
chr4	N716	0.24015820026397705
chr4	N717	0.23792237043380737
chr4	N718	0.18386392295360565
chr4	N719	0.22717002034187317
chr4	N720	0.40067794919013977
chr4	N721	0.4745491147041321
chr4	N722	0.3112081289291382
chr4	N83	0.27970364689826965
chr4	N93	0.4662281572818756
