I0	0.1321353018283844
I100	0.3000074028968811
I101	0.3000892698764801
I102	0.2411491870880127
I103	0.26391658186912537
I104	0.11557028442621231
I105	0.24077458679676056
I106	0.21703410148620605
I107	0.3034556806087494
I108	0.29129621386528015
I109	0.17373941838741302
I10	0.10783647745847702
I110	0.1981918215751648
I111	0.22531943023204803
I112	0.20421773195266724
I113	0.21053434908390045
I114	0.30786192417144775
I115	0.26725509762763977
I116	0.10165222734212875
I117	0.2093082219362259
I118	0.3788459002971649
I119	0.17936868965625763
I11	0.27090445160865784
I120	0.1783289909362793
I121	0.16284765303134918
I122	0.20566102862358093
I123	0.22260069847106934
I124	0.19544073939323425
I125	0.2379365861415863
I126	0.3347776532173157
I127	0.32770419120788574
I128	0.3277641534805298
I129	0.2980075478553772
I12	0.3980368673801422
I130	0.4843684434890747
I131	0.26753345131874084
I132	0.21108819544315338
I133	0.18764357268810272
I134	0.37098488211631775
I135	0.3274375796318054
I136	0.5260196328163147
I137	0.13795910775661469
I138	0.2493898868560791
I139	0.5241345763206482
I13	0.42597413063049316
I140	0.6082478761672974
I141	0.1453312635421753
I142	0.18924188613891602
I143	0.6415177583694458
I144	0.26340004801750183
I145	0.2627161741256714
I146	0.1842002123594284
I147	0.26229506731033325
I148	0.22036004066467285
I149	0.1601230502128601
I150	0.3718258738517761
I151	0.2685074210166931
I152	0.21619883179664612
I153	0.23732954263687134
I154	0.22731706500053406
I155	0.1946452111005783
I156	0.2015925943851471
I157	0.2200312465429306
I158	0.05070747435092926
I159	0.1909950226545334
I15	0.14470148086547852
I160	0.3648429811000824
I161	0.34075021743774414
I162	0.24139432609081268
I163	0.17860667407512665
I164	0.2149328887462616
I165	0.24790680408477783
I166	0.2594839334487915
I167	0.2735024392604828
I168	0.21929597854614258
I169	0.18374493718147278
I16	0.1738584190607071
I170	0.19387347996234894
I171	0.18928080797195435
I172	0.23884788155555725
I173	0.24881841242313385
I174	0.24044710397720337
I175	0.21277253329753876
I176	0.20000608265399933
I177	0.21683073043823242
